,"",,120 runs with miminization terminated were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,           0.4,             0,             0,             0,          0.59,         0.005,         0.005,          0.04,             0,      2.927528,              NA,             0,              NA,      374.1101,             0,
means
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      5314.098,     0.9424623,      1.379661,   0.007579463,       4.42338,  0.0003069336,      12.99753,  -3.683413375,     0.3661232,     0.3271928,         1e-13,
bias
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      38.15565,-0.000440662500000077,-5.86250000003119e-05,-2.17374999999208e-07,   0.000369625,-4.73874999996253e-08,-0.000573749999999151,-0.0147033749999999,1.1199999999989e-05,6.38499999999209e-05,             0,
standard.error.confidence.intervals
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",      1427.398,     0.9372029,      1.378512,   0.007568067,      4.409337,  0.0003064445,      12.96129,-5.03789187601556,     0.3659246,     0.3256549,         1e-13,
"          0.5%",      2263.306,      0.938441,      1.378774,   0.007570589,      4.412307,   0.000306561,      12.96929,-4.74050415779999,     0.3659653,     0.3259751,         1e-13,
"          2.5%",      2983.541,     0.9395077,         1.379,   0.007572763,      4.414866,  0.0003066614,      12.97618,-4.48426887463622,     0.3660004,      0.326251,         1e-13,
"            5%",      3352.079,     0.9400536,      1.379116,   0.007573875,      4.416175,  0.0003067128,       12.9797,-4.35315530249445,     0.3660183,     0.3263921,         1e-13,
"           95%",      7199.805,     0.9457524,      1.380324,   0.007585485,      4.429845,  0.0003072492,       13.0165,-2.98426469750555,     0.3662057,     0.3278659,         1e-13,
"         97.5%",      7568.343,     0.9462983,       1.38044,   0.007586597,      4.431154,  0.0003073006,      13.02002,-2.85315112536378,     0.3662236,      0.328007,         1e-13,
"         99.5%",      8288.578,      0.947365,      1.380666,   0.007588771,      4.433713,   0.000307401,      13.02691,-2.59691584220001,     0.3662587,     0.3282829,         1e-13,
"        99.95%",      9124.486,     0.9486031,      1.380928,   0.007591293,      4.436683,  0.0003075175,      13.03491,-2.29952812398444,     0.3662994,     0.3286031,         1e-13,
standard.errors
